user_phone_id,dim_date_month,nudge_id,m_o_m_fin_health_indicator
971188478652,202005,variant_a,1
971188478652,202006,variant_a,1
971188478652,202007,variant_a,0
971188478652,202008,variant_a,0
971188478652,202009,variant_a,1
971188478652,202010,variant_a,0
971188478652,202011,variant_a,0
971188478652,202012,variant_a,1
971194913418,202001,variant_a,1
971194913418,202002,variant_a,0
971194913418,202003,variant_a,0
971194913418,202004,variant_a,1
971194913418,202005,variant_a,1
971194913418,202006,variant_a,1
971194913418,202007,variant_a,1
971194913418,202008,variant_a,0
971194913418,202009,variant_a,0
971194913418,202010,variant_a,1
971194913418,202011,variant_a,0
971194913418,202012,variant_a,0
971259185168,202001,variant_a,0
971259185168,202002,variant_a,1
971259185168,202003,variant_a,0
971259185168,202004,variant_a,1
971259185168,202005,variant_a,0
971259185168,202006,variant_a,1
971259185168,202007,variant_a,1
971259185168,202008,variant_a,0
971259185168,202009,variant_a,1
971259185168,202010,variant_a,0
971259185168,202011,variant_a,1
971259185168,202012,variant_a,1
971630830762,202001,variant_a,0
971630830762,202002,variant_a,0
971630830762,202003,variant_a,1
971630830762,202004,variant_a,1
971630830762,202005,variant_a,0
971630830762,202006,variant_a,1
971630830762,202007,variant_a,0
971630830762,202008,variant_a,0
971630830762,202009,variant_a,1
971630830762,202010,variant_a,0
971630830762,202011,variant_a,1
971630830762,202012,variant_a,1
971272178144,202001,variant_a,0
971272178144,202002,variant_a,1
971272178144,202003,variant_a,0
971272178144,202004,variant_a,0
971272178144,202005,variant_a,1
971272178144,202006,variant_a,0
971272178144,202007,variant_a,1
971272178144,202008,variant_a,1
971272178144,202009,variant_a,1
971272178144,202010,variant_a,0
971272178144,202011,variant_a,1
971272178144,202012,variant_a,0
971662079445,202001,variant_a,0
971662079445,202002,variant_a,1
971662079445,202003,variant_a,1
971662079445,202004,variant_a,1
971662079445,202005,variant_a,1
971662079445,202006,variant_a,0
971662079445,202007,variant_a,0
971662079445,202008,variant_a,1
971662079445,202009,variant_a,0
971662079445,202010,variant_a,1
971662079445,202011,variant_a,1
971662079445,202012,variant_a,1
971043486804,202001,variant_a,1
971043486804,202002,variant_a,1
971043486804,202003,variant_a,1
971043486804,202004,variant_a,0
971043486804,202005,variant_a,0
971043486804,202006,variant_a,1
971043486804,202007,variant_a,1
971043486804,202008,variant_a,1
971043486804,202009,variant_a,0
971043486804,202010,variant_a,1
971043486804,202011,variant_a,1
971043486804,202012,variant_a,0
971391128715,202001,variant_a,1
971391128715,202002,variant_a,1
971391128715,202003,variant_a,0
971391128715,202004,variant_a,1
971391128715,202005,variant_a,1
971391128715,202006,variant_a,1
971391128715,202007,variant_a,1
971391128715,202008,variant_a,1
971391128715,202009,variant_a,1
971391128715,202010,variant_a,0
971391128715,202011,variant_a,0
971391128715,202012,variant_a,1
971644759478,202001,variant_a,1
971644759478,202002,variant_a,1
971644759478,202003,variant_a,0
971644759478,202004,variant_a,0
971644759478,202005,variant_a,1
971644759478,202006,variant_a,1
971644759478,202007,variant_a,1
971644759478,202008,variant_a,1
971644759478,202009,variant_a,1
971644759478,202010,variant_a,1
971644759478,202011,variant_a,1
971644759478,202012,variant_a,1
971049048375,202001,variant_a,0
971049048375,202002,variant_a,0
971049048375,202003,variant_a,1
971049048375,202004,variant_a,0
971049048375,202005,variant_a,1
971049048375,202006,variant_a,0
971049048375,202007,variant_a,0
971049048375,202008,variant_a,1
971049048375,202009,variant_a,0
971049048375,202010,variant_a,0
971049048375,202011,variant_a,1
971049048375,202012,variant_a,0
971679367353,202001,variant_a,1
971679367353,202002,variant_a,1
971679367353,202003,variant_a,1
971679367353,202004,variant_a,1
971679367353,202005,variant_a,0
971679367353,202006,variant_a,1
971679367353,202007,variant_a,1
971679367353,202008,variant_a,0
971679367353,202009,variant_a,1
971679367353,202010,variant_a,0
971679367353,202011,variant_a,0
971679367353,202012,variant_a,0
971235367792,202001,variant_a,1
971235367792,202002,variant_a,1
971235367792,202003,variant_a,1
971235367792,202004,variant_a,1
971235367792,202005,variant_a,0
971235367792,202006,variant_a,1
971235367792,202007,variant_a,0
971235367792,202008,variant_a,0
971235367792,202009,variant_a,1
971235367792,202010,variant_a,1
971235367792,202011,variant_a,1
971235367792,202012,variant_a,1
971332667819,202001,variant_a,0
971332667819,202002,variant_a,0
971332667819,202003,variant_a,1
971332667819,202004,variant_a,1
971332667819,202005,variant_a,1
971332667819,202006,variant_a,1
971332667819,202007,variant_a,0
971332667819,202008,variant_a,0
971332667819,202009,variant_a,1
971332667819,202010,variant_a,0
971332667819,202011,variant_a,1
971332667819,202012,variant_a,1
971046170532,202001,variant_a,1
971046170532,202002,variant_a,1
971046170532,202003,variant_a,1
971046170532,202004,variant_a,1
971046170532,202005,variant_a,1
971046170532,202006,variant_a,1
971046170532,202007,variant_a,0
971046170532,202008,variant_a,1
971046170532,202009,variant_a,1
971046170532,202010,variant_a,1
971046170532,202011,variant_a,0
971046170532,202012,variant_a,0
971899859111,202001,variant_a,1
971899859111,202002,variant_a,1
971899859111,202003,variant_a,0
971899859111,202004,variant_a,0
971899859111,202005,variant_a,0
971899859111,202006,variant_a,0
971899859111,202007,variant_a,0
971899859111,202008,variant_a,1
971899859111,202009,variant_a,0
971899859111,202010,variant_a,1
971899859111,202011,variant_a,1
971899859111,202012,variant_a,1
971126217637,202001,variant_a,0
971126217637,202002,variant_a,1
971126217637,202003,variant_a,1
971126217637,202004,variant_a,1
971126217637,202005,variant_a,0
971126217637,202006,variant_a,0
971126217637,202007,variant_a,1
971126217637,202008,variant_a,0
971126217637,202009,variant_a,1
971126217637,202010,variant_a,1
971126217637,202011,variant_a,0
971126217637,202012,variant_a,0
971561426987,202001,variant_a,1
971561426987,202002,variant_a,0
971561426987,202003,variant_a,0
971561426987,202004,variant_a,1
971561426987,202005,variant_a,1
971561426987,202006,variant_a,0
971561426987,202007,variant_a,1
971561426987,202008,variant_a,1
971561426987,202009,variant_a,0
971561426987,202010,variant_a,0
971561426987,202011,variant_a,0
971561426987,202012,variant_a,1
971499551491,202001,variant_a,1
971499551491,202002,variant_a,0
971499551491,202003,variant_a,1
971499551491,202004,variant_a,1
971499551491,202005,variant_a,0
971499551491,202006,variant_a,1
971499551491,202007,variant_a,1
971499551491,202008,variant_a,1
971499551491,202009,variant_a,1
971499551491,202010,variant_a,1
971499551491,202011,variant_a,1
971499551491,202012,variant_a,0
971404083059,202001,variant_a,1
971404083059,202002,variant_a,1
971404083059,202003,variant_a,1
971404083059,202004,variant_a,1
971404083059,202005,variant_a,0
971404083059,202006,variant_a,1
971404083059,202007,variant_a,1
971404083059,202008,variant_a,0
971404083059,202009,variant_a,0
971404083059,202010,variant_a,1
971404083059,202011,variant_a,1
971404083059,202012,variant_a,1
971018539163,202001,variant_a,0
971018539163,202002,variant_a,1
971018539163,202003,variant_a,0
971018539163,202004,variant_a,0
971018539163,202005,variant_a,1
971018539163,202006,variant_a,0
971018539163,202007,variant_a,1
971018539163,202008,variant_a,0
971018539163,202009,variant_a,1
971018539163,202010,variant_a,0
971018539163,202011,variant_a,1
971018539163,202012,variant_a,1
971425693906,202001,variant_a,1
971425693906,202002,variant_a,1
971425693906,202003,variant_a,1
971425693906,202004,variant_a,0
971425693906,202005,variant_a,0
971425693906,202006,variant_a,0
971425693906,202007,variant_a,1
971425693906,202008,variant_a,1
971425693906,202009,variant_a,1
971425693906,202010,variant_a,0
971425693906,202011,variant_a,1
971425693906,202012,variant_a,1
971797420585,202001,variant_a,1
971797420585,202002,variant_a,0
971797420585,202003,variant_a,1
971797420585,202004,variant_a,0
971797420585,202005,variant_a,0
971797420585,202006,variant_a,1
971797420585,202007,variant_a,1
971797420585,202008,variant_a,1
971797420585,202009,variant_a,0
971797420585,202010,variant_a,0
971797420585,202011,variant_a,1
971797420585,202012,variant_a,1
971437504937,202001,variant_a,0
971437504937,202002,variant_a,1
971437504937,202003,variant_a,1
971437504937,202004,variant_a,1
971437504937,202005,variant_a,1
971437504937,202006,variant_a,1
971437504937,202007,variant_a,0
971437504937,202008,variant_a,1
971437504937,202009,variant_a,1
971437504937,202010,variant_a,0
971437504937,202011,variant_a,1
971437504937,202012,variant_a,0
971336163956,202001,variant_a,1
971336163956,202002,variant_a,0
971336163956,202003,variant_a,0
971336163956,202004,variant_a,1
971336163956,202005,variant_a,1
971336163956,202006,variant_a,1
971336163956,202007,variant_a,0
971336163956,202008,variant_a,1
971336163956,202009,variant_a,1
971336163956,202010,variant_a,1
971336163956,202011,variant_a,0
971336163956,202012,variant_a,1
971078358155,202001,variant_a,1
971078358155,202002,variant_a,0
971078358155,202003,variant_a,1
971078358155,202004,variant_a,0
971078358155,202005,variant_a,1
971078358155,202006,variant_a,0
971078358155,202007,variant_a,1
971078358155,202008,variant_a,1
971078358155,202009,variant_a,1
971078358155,202010,variant_a,0
971078358155,202011,variant_a,0
971078358155,202012,variant_a,1
971962947347,202001,variant_a,0
971962947347,202002,variant_a,0
971962947347,202003,variant_a,1
971962947347,202004,variant_a,1
971962947347,202005,variant_a,1
971962947347,202006,variant_a,1
971962947347,202007,variant_a,1
971962947347,202008,variant_a,0
971962947347,202009,variant_a,0
971962947347,202010,variant_a,1
971962947347,202011,variant_a,0
971962947347,202012,variant_a,0
971389268004,202001,variant_a,0
971389268004,202002,variant_a,1
971389268004,202003,variant_a,1
971389268004,202004,variant_a,1
971389268004,202005,variant_a,1
971389268004,202006,variant_a,1
971389268004,202007,variant_a,1
971389268004,202008,variant_a,0
971389268004,202009,variant_a,1
971389268004,202010,variant_a,1
971389268004,202011,variant_a,1
971389268004,202012,variant_a,0
971852551273,202001,variant_a,1
971852551273,202002,variant_a,1
971852551273,202003,variant_a,1
971852551273,202004,variant_a,1
971852551273,202005,variant_a,1
971852551273,202006,variant_a,1
971852551273,202007,variant_a,1
971852551273,202008,variant_a,1
971852551273,202009,variant_a,0
971852551273,202010,variant_a,0
971852551273,202011,variant_a,0
971852551273,202012,variant_a,0
971050585143,202001,variant_a,0
971050585143,202002,variant_a,1
971050585143,202003,variant_a,1
971050585143,202004,variant_a,0
971050585143,202005,variant_a,0
971050585143,202006,variant_a,1
971050585143,202007,variant_a,1
971050585143,202008,variant_a,1
971050585143,202009,variant_a,1
971050585143,202010,variant_a,1
971050585143,202011,variant_a,1
971050585143,202012,variant_a,0
971208427050,202001,variant_a,0
971208427050,202002,variant_a,1
971208427050,202003,variant_a,1
971208427050,202004,variant_a,1
971208427050,202005,variant_a,0
971208427050,202006,variant_a,1
971208427050,202007,variant_a,1
971208427050,202008,variant_a,0
971208427050,202009,variant_a,1
971208427050,202010,variant_a,0
971208427050,202011,variant_a,1
971208427050,202012,variant_a,0
971008637653,202001,variant_a,1
971008637653,202002,variant_a,1
971008637653,202003,variant_a,1
971008637653,202004,variant_a,0
971008637653,202005,variant_a,1
971008637653,202006,variant_a,1
971008637653,202007,variant_a,1
971008637653,202008,variant_a,0
971008637653,202009,variant_a,1
971008637653,202010,variant_a,0
971008637653,202011,variant_a,0
971008637653,202012,variant_a,1
971753509916,202001,variant_a,0
971753509916,202002,variant_a,1
971753509916,202003,variant_a,0
971753509916,202004,variant_a,0
971753509916,202005,variant_a,0
971753509916,202006,variant_a,1
971753509916,202007,variant_a,1
971753509916,202008,variant_a,1
971753509916,202009,variant_a,1
971753509916,202010,variant_a,1
971753509916,202011,variant_a,1
971753509916,202012,variant_a,0
971863983642,202001,variant_a,1
971863983642,202002,variant_a,1
971863983642,202003,variant_a,1
971863983642,202004,variant_a,1
971863983642,202005,variant_a,1
971863983642,202006,variant_a,1
971863983642,202007,variant_a,1
971863983642,202008,variant_a,0
971863983642,202009,variant_a,0
971863983642,202010,variant_a,0
971863983642,202011,variant_a,1
971863983642,202012,variant_a,1
971276696318,202001,variant_a,0
971276696318,202002,variant_a,1
971276696318,202003,variant_a,1
971276696318,202004,variant_a,0
971276696318,202005,variant_a,0
971276696318,202006,variant_a,0
971276696318,202007,variant_a,0
971276696318,202008,variant_a,0
971276696318,202009,variant_a,1
971276696318,202010,variant_a,1
971276696318,202011,variant_a,0
971276696318,202012,variant_a,0
971186088884,202001,variant_a,1
971186088884,202002,variant_a,1
971186088884,202003,variant_a,1
971186088884,202004,variant_a,1
971186088884,202005,variant_a,1
971186088884,202006,variant_a,0
971186088884,202007,variant_a,1
971186088884,202008,variant_a,1
971186088884,202009,variant_a,1
971186088884,202010,variant_a,0
971186088884,202011,variant_a,0
971186088884,202012,variant_a,1
971863881295,202001,variant_a,1
971863881295,202002,variant_a,1
971863881295,202003,variant_a,0
971863881295,202004,variant_a,0
971863881295,202005,variant_a,1
971863881295,202006,variant_a,0
971863881295,202007,variant_a,1
971863881295,202008,variant_a,0
971863881295,202009,variant_a,0
971863881295,202010,variant_a,1
971863881295,202011,variant_a,0
971863881295,202012,variant_a,0
971198174560,202001,variant_a,1
971198174560,202002,variant_a,1
971198174560,202003,variant_a,0
971198174560,202004,variant_a,0
971198174560,202005,variant_a,1
971198174560,202006,variant_a,0
971198174560,202007,variant_a,1
971198174560,202008,variant_a,1
971198174560,202009,variant_a,1
971198174560,202010,variant_a,1
971198174560,202011,variant_a,0
971198174560,202012,variant_a,0
971577243375,202001,variant_a,1
971577243375,202002,variant_a,1
971577243375,202003,variant_a,0
971577243375,202004,variant_a,1
971577243375,202005,variant_a,0
971577243375,202006,variant_a,0
971577243375,202007,variant_a,0
971577243375,202008,variant_a,0
971577243375,202009,variant_a,1
971577243375,202010,variant_a,1
971577243375,202011,variant_a,1
971577243375,202012,variant_a,1
971875801601,202001,variant_a,0
971875801601,202002,variant_a,0
971875801601,202003,variant_a,1
971875801601,202004,variant_a,0
971875801601,202005,variant_a,1
971875801601,202006,variant_a,1
971875801601,202007,variant_a,0
971875801601,202008,variant_a,0
971875801601,202009,variant_a,0
971875801601,202010,variant_a,1
971875801601,202011,variant_a,1
971875801601,202012,variant_a,1
971074666655,202001,variant_a,1
971074666655,202002,variant_a,0
971074666655,202003,variant_a,0
971074666655,202004,variant_a,1
971074666655,202005,variant_a,1
971074666655,202006,variant_a,0
971074666655,202007,variant_a,1
971074666655,202008,variant_a,0
971074666655,202009,variant_a,0
971074666655,202010,variant_a,0
971074666655,202011,variant_a,0
971074666655,202012,variant_a,1
971904917316,202001,variant_a,0
